awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
,鯖とか烏賊とか真とか,玉川駅 178m , 海鮮、居酒屋,玉川駅3分◆生簀や水槽で泳ぐ新鮮な活魚を、お造りや一品料理で◎臨場感溢れる包丁さばきは必見,"￥10,000～￥14,999","￥10,000～￥14,999",3.47,,https://tabelog.com/osaka/A2701/A270108/27097191/,予約可,,地下鉄　千日前線　玉川駅　徒歩3分JR大阪環状線　野田駅　徒歩5分以内 玉川駅から178m,18:00 - 23:00,■ 定休日月曜日以外に不定休あり,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.690606537979285,135.47744227738465",06-7176-6218,大阪府大阪市福島区玉川4-14-8 今村ビル 1F,53
,立ち呑み あたりや食堂 東心斎橋店,心斎橋駅 183m , 立ち飲み、居酒屋、日本酒バー,地下鉄心斎橋駅５番出口から１分／産直鮮魚と揚げたて天ぷら／日本酒20種以上/,"￥1,000～￥1,999","￥1,000～￥1,999",3.47,,https://tabelog.com/osaka/A2701/A270201/27125849/,予約可,,地下鉄御堂筋線　　心斎橋駅　５番出口より１分地下鉄鶴見緑地線　心斎橋駅　南10番出口より３分地下鉄堺筋線　　　長堀橋駅　７番出口より６分 心斎橋駅から183m,15:00 - 00:00L.O. 23:30,■ 定休日無休◆12/31・1/1のみ休業,カード可 （VISA、Master、JCB） 電子マネー可 （交通系電子マネー（Suicaなど）） QRコード決済可 （PayPay、楽天ペイ）,"34.67360543799795,135.50216267719563",06-6245-3715,大阪府大阪市中央区心斎橋筋1-3-10 日宝大宝寺テラス 1F,52
,虎ばん,難波（南海）駅 166m , 居酒屋、海鮮,,"￥8,000～￥9,999","￥8,000～￥9,999",3.47,-,https://tabelog.com/osaka/A2701/A270202/27017445/,予約可,,南海・地下鉄御堂筋　難波駅から徒歩３分 難波駅（南海）から166m,17:30 - 00:00,■ 営業時間※カレーは売り切れ次第終了※現在食べ放題はしておりません最近はお昼の営業をしておりません。（店主に確認済み）■ 定休日不定休,カード可 （JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.66235773800466,135.500765277083",06-6644-1716,大阪府大阪市浪速区難波中2-8-95 ,45
,TEPPAN 健心,寺田町駅 595m , 居酒屋、お好み焼き、鉄板焼き,,"￥3,000～￥3,999","￥3,000～￥3,999",3.47,,https://tabelog.com/osaka/A2701/A270203/27073084/,予約可,,JR環状線寺田町駅北口から右へ、麺や わっしょいさん、LAWSONの前を通ってさらにまっすぐ行くと商店街へ入ってもらって、商店街の切れ目まで（左にSoftBankさん）行ってもらって、信号を渡らずに左折してもらった20メートルほど先にあります。 寺田町駅から595m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY、Alipay）,"34.646642638023806,135.52957187690407",06-6716-0966,大阪府大阪市生野区生野西4-22-6 ,40
,串かつ だるま 新大阪駅なか店,新大阪駅 68m , 串揚げ、居酒屋、日本料理,,"￥1,000～￥1,999","￥1,000～￥1,999",3.46,-,https://tabelog.com/osaka/A2701/A270301/27060576/,予約不可,,JR新大阪駅新幹線コンコース『のれんめぐり』内 新大阪駅から68m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.73393233795913,135.5005771778061",06-6307-1166,大阪府大阪市淀川区西中島5-16-1 JR東海新大阪駅「ASTY新大阪」（新幹線駅改札内 大阪のれんめぐり）,735
,作ノ作 千日前本店,日本橋駅 304m , ラーメン、つけ麺、居酒屋,,"￥1,000～￥1,999","￥1,000～￥1,999",3.46,-,https://tabelog.com/osaka/A2701/A270202/27001537/,予約不可,,地下鉄御堂筋線なんば駅徒歩７分地下鉄堺筋線日本橋駅・近鉄日本橋駅徒歩５分 日本橋駅から304m,11:00 - 08:00,■ 定休日無休（年末年始は営業時間を変更する場合あり）,カード不可,"34.668090138001745,135.50306287713929",06-6212-3739,大阪府大阪市中央区難波1-1-1 ,401
,ワインとオマール海老の店 UOMO,東梅田駅 206m , ダイニングバー、イタリアン、居酒屋,水槽で泳いでいるオマールをイタリアンベースで豪快調理！ ぷりぷりの身を是非ご賞味ください！,"￥4,000～￥4,999","￥4,000～￥4,999",3.46,,https://tabelog.com/osaka/A2701/A270101/27061208/,予約可,甲殻類アレルギーの方はご遠慮ください。,地下鉄四つ橋線　西梅田駅 徒歩2分 JR東西線　北新地駅 徒歩3分地下鉄谷町線　東梅田駅 徒歩5分JR大阪駅　徒歩5分 東梅田駅から206m,11:00 - 15:00L.O. 14:30,■ 定休日第３日曜日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.698973737980765,135.49877747745424",06-6453-7707,大阪府大阪市北区梅田1-1-3 大阪駅前第3ビル B1F,369
,蛸之徹 角田店,大阪梅田（阪急）駅 294m , たこ焼き、お好み焼き、居酒屋,大阪梅田駅3分◆自分で焼いて食べられる♪1979年創業の老舗たこ焼店。テイクアウトも◎,"￥1,000～￥1,999","￥1,000～￥1,999",3.46,,https://tabelog.com/osaka/A2701/A270101/27000283/,予約可,,阪急線梅田駅から徒歩3分(220m)大阪梅田駅から徒歩3分地下鉄御堂筋線梅田駅から徒歩5分JR大阪駅から徒歩8分 大阪梅田駅（阪急）から294m,11:30 - 23:00L.O. 22:30,■ 営業時間平日ランチタイム11:30～15:00※ランチ時は通常メニューもございます■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済可 （PayPay）,"34.70433063797811,135.5011175775067",06-6314-0847,大阪府大阪市北区角田町1-10 くろふねビル　１Ｆ,332
,ダイナミックキッチン＆バー 燦 大阪店,東梅田駅 361m , 居酒屋、海鮮、ステーキ,日本各地の厳選素材・郷土料理をスタイリッシュに愉しむダイニング。,"￥6,000～￥7,999","￥6,000～￥7,999",3.46,,https://tabelog.com/osaka/A2701/A270101/27002147/,予約可,コース料理は前日までご予約下さい。お客様の安全を最優先に考え、食物アレルギー対応は行っておりません。ご了承願います,ＪＲ 大阪駅 徒歩10分ＪＲ東西線 北新地駅 徒歩5分地下鉄御堂筋線 淀屋橋駅 徒歩7分 東梅田駅から361m,17:00 - 23:00L.O. 料理22:00 ドリンク22:30,■ 営業時間お昼は8名様以上のグループ様や団体様や貸し切りでお伺いしております。店舗までお問い合わせください。■ 定休日不定休　年末年始,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、iD） QRコード決済可 （PayPay、au PAY）,"34.69774293798234,135.50126437744007",050-3164-0378,大阪府大阪市北区西天満4-15-10 あいおいニッセイ同和損保フェニックスタワー 27F,301
,ぎふや本家,新今宮駅前駅 321m , 串揚げ、居酒屋、すき焼き,【大正五年創業】新世界串カツの老舗ぎふや本家。,"￥3,000～￥3,999","￥3,000～￥3,999",3.46,,https://tabelog.com/osaka/A2701/A270206/27079311/,予約可,20歳未満の方・ドライバーへのアルコール提供は固くお断りいたします。,地下鉄御堂筋線動物園前駅5番出口徒歩3分／JR新今宮駅東口徒歩3分 新今宮駅前駅から321m,,,カード可 （VISA、Master、UnionPay） 電子マネー不可 QRコード決済可,"34.651340638013245,135.50576587696818",06-6630-9343,大阪府大阪市浪速区恵美須東2-5-9 ,288
,すし酒場 すさび湯,東梅田駅 331m , 居酒屋、寿司、海鮮,【各線梅田駅より5分】コスパ抜群の170円ドリンクと一級品握り寿司を提供する大衆寿司酒場,"￥3,000～￥3,999","￥3,000～￥3,999",3.46,,https://tabelog.com/osaka/A2701/A270101/27121652/,予約可,ご予約のお時間から15分以上経過した場合は自動的にキャンセル扱いとなります。,各線　梅田駅より徒歩5分 東梅田駅から331m,11:30 - 23:00L.O. 料理22:00 ドリンク22:30,■ 定休日無,カード可 （VISA、Master） 電子マネー不可 QRコード決済不可,"34.70321813797895,135.50153397749517",06-6131-2445,大阪府大阪市北区小松原町5-5 ,291
,福島金魚,新福島駅 126m , 居酒屋、ステーキ、日本料理,【福島/新福島駅すぐ】土壁と木で創られた「ほっこり空間」の隠れ家 創作野菜ダイニング｡.:*,"￥3,000～￥3,999","￥3,000～￥3,999",3.46,,https://tabelog.com/osaka/A2701/A270108/27008817/,予約可,【ご予約希望のお客さまへ：ネット予約上で空席が無くてもお席がある場合ございます。お電話にてお問い合わせください。】 ※無断キャンセルの場合は　お席のみ、お一人様当たり2000円頂戴いたします。コース料金はご予約内容の100%頂戴いたします。　ご理解、ご了承下さいますようお願いいたします。,ＪＲ福島駅 徒歩3分 ＪＲ新福島駅 徒歩1分 阪神本線福島駅 徒歩1分 阪急線梅田駅 徒歩15分 新福島駅から126m,,,カード可 （VISA、Master、JCB、Diners） 電子マネー不可 QRコード決済可 （PayPay、楽天ペイ）,"34.69590333797876,135.48636687743192",06-4796-2133,大阪府大阪市福島区福島5-10-17 ,277
,炭屋キッチン やまや,東梅田駅 229m , バル、居酒屋、イタリアン,【お初天神の裏参道】路地裏のお洒落な炭火焼きバルで国産鶏と新鮮な野菜、ワインが楽しめます♪,"￥3,000～￥3,999","￥3,000～￥3,999",3.46,,https://tabelog.com/osaka/A2701/A270101/27056522/,予約可,※受動喫煙防止条例に伴い、当店は「喫煙可能店」のため未成年者のご入店はお断りしております。※お席混み合いましたら2時間制とさせて頂きます。※ご連絡無く15分遅れられた場合はキャンセル扱いとさせて頂きます。予めご了承ください。,大阪市営地下鉄「東梅田」駅徒歩6分JR東西線「北新地」駅徒歩5分JR「大阪」駅徒歩・各線「梅田」駅徒歩18分 東梅田駅から229m,18:00 - 05:00L.O. 04:00,■定休日無休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.699154037981444,135.5012656774543",06-6315-0338,大阪府大阪市北区曽根崎2-5-37 ,273
,ホルモン肉五郎,天満駅 255m , ホルモン、焼肉、居酒屋,【★一頭買いの新鮮ホルモン★】お昼11時から夜まで、お楽しみいただけます♪,"￥2,000～￥2,999","￥2,000～￥2,999",3.46,,https://tabelog.com/osaka/A2701/A270103/27059171/,予約可,,ＪＲ大阪環状線天満駅 徒歩3分 天満駅から255m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可,"34.70731523797972,135.51213847752913",06-6358-2939,大阪府大阪市北区天神橋5-2-14 ,271
,炭と蕎麦と酒 今なら 谷町本店,谷町六丁目駅 149m , 居酒屋、そば、肉料理,河内鴨専門！手打ち蕎麦と炭の香りのマリアージュ,"￥3,000～￥3,999","￥3,000～￥3,999",3.46,,https://tabelog.com/osaka/A2701/A270204/27081930/,予約可,,大阪市営谷町線谷町六丁目駅3番口 徒歩1分 谷町六丁目駅から149m,11:30 - 02:00L.O. 01:00,■定休日無休,カード可 電子マネー不可 QRコード決済不可,"34.67421463800242,135.5173978771911",06-6765-7300,大阪府大阪市中央区谷町6-2-21 ,267
,お好み焼き・鉄板焼 ぼんくら家 道頓堀店,日本橋駅 323m , お好み焼き、鉄板焼き、居酒屋,"◆難波3分◆こだわりの”ふわとろ”お好み焼き◆ご宴会3,500円〜◆貸切 50〜87名様","￥2,000～￥2,999","￥2,000～￥2,999",3.46,,https://tabelog.com/osaka/A2701/A270202/27056606/,予約可,,地下鉄御堂筋線なんば駅 なんばウォーク3番街B22番出口 徒歩3分 地下鉄千日前線なんば駅 なんばウォーク3番街B22番出口 徒歩3分 地下鉄四つ橋線なんば駅 なんばウォーク3番街B22番出口 徒歩3分 近鉄難波線近鉄日本橋駅 なんばウォーク3番街B22番出口 徒歩3分 地下鉄堺筋線日本橋駅 なんばウォーク3番街B22番出口 徒歩3分 近鉄難波線大阪難波駅 なんばウォーク3番街B22番出口 徒歩3分 日本橋駅から323m,17:00 - 23:30L.O. 23:00,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX） 電子マネー可 QRコード決済可 （PayPay）,"34.66885013800136,135.50337547714673",06-6211-8941,大阪府大阪市中央区道頓堀1-5-9 ２Ｆ,268
,大枡,玉造（ＪＲ）駅 37m , 海鮮、居酒屋、寿司,【玉造駅前】旬な食材・新鮮魚介を使った和食居酒屋 4～8名個室・40名利用可能な宴席など,"￥4,000～￥4,999","￥4,000～￥4,999",3.46,,https://tabelog.com/osaka/A2701/A270204/27016189/,予約可,【当日予約以外のお問い合わせは、ランチタイム（11:30～14:00）以外のお時間帯でご連絡いただけると幸いです。】,JR玉造駅の改札を西に出て日出通り商店街への通路入って左手すぐ!!駅徒歩1分です!!地下鉄長堀鶴見緑地線玉造駅から4番出口を徒歩3分!! 玉造駅（ＪＲ）から37m,11:30 - 14:00,■ 営業時間※ランチのみカード利用不可■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.673552087302745,135.53235095250952",06-6768-9768,大阪府大阪市天王寺区玉造元町3-2 ,247
,路地裏焼肉 マックスザホルモン,中崎町駅 435m , 焼肉、ホルモン、居酒屋,梅田の路地裏の知る人ぞ知る名店☆食肉の卸直営だから品質・鮮度抜群♪,"￥3,000～￥3,999","￥3,000～￥3,999",3.46,,https://tabelog.com/osaka/A2701/A270101/27111807/,予約可,※2名様の場合、自動的にカウンター席でのご案内になる場合がございます。ご了承下さい。,大阪メトロ谷町線 中崎町駅から徒歩5分大阪メトロ谷町線　東梅田駅から徒歩7分阪急神戸線　梅田駅から徒歩7分※ホルモンの赤提灯が目印です 中崎町駅から435m,17:00 - 23:00L.O. 22:30,■ 営業時間営業時間外でもお気軽にお問い合わせ下さい♪■ 定休日元旦以外、年中無休で営業しております。WEB予約は２４時間いつでも受付ます,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.7035192379792,135.50291907749724",06-6766-4218,大阪府大阪市北区堂山町8-10 ,230
,炭火焼き鳥 鶏尽,近鉄日本橋駅 217m , 焼き鳥、居酒屋、しゃぶしゃぶ,最大28名様までの宴会対応◎の大箱。焼き鳥だけじゃない。逸品料理にこだわるなら鶏尽へ♪,"￥3,000～￥3,999","￥3,000～￥3,999",3.46,,https://tabelog.com/osaka/A2701/A270202/27105556/,予約可,■WEB予約が満席でも、お電話でお席ご用意できる場合あり！お気軽にお電話下さい。お問い合わせを多くいただいており、お電話がつながらない時間帯が増えています。近隣に姉妹店、鴨尽がOPENしましたので、よろしければ、こちらの店舗も是非ご利用ください。鴨尽　06-6599-9266,南海通り商店街沿い南に立地しております近鉄 日本橋  徒歩3分なんば（御堂筋線）徒歩3分日本橋（千前線、堺筋線）徒歩5分難波駅  5分大阪難波駅 徒歩7分 近鉄日本橋駅から217m,17:00 - 02:30L.O. 料理01:30 ドリンク02:00,※ご予約等のお電話は15時以降対応しています。満席の場合は近隣姉妹店舗の鴨尽、炭焼笑店陽　なんば店もどうぞよろしくお願いいたします。■ 定休日　なし年中無休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （楽天Edy） QRコード決済可 （PayPay、楽天ペイ、au PAY）,"34.66541293800392,135.5045532771112",06-6556-9775,大阪府大阪市中央区難波千日前2-21 ,231
,生ラム肉専門店 らむ屋,日本橋駅 165m , ジンギスカン、焼肉、居酒屋,日本橋駅3分◆ラムチョップが大人気！新鮮でクセの少ない生ラム肉を堪能◎朝5時まで営業中！,"￥4,000～￥4,999","￥4,000～￥4,999",3.46,,https://tabelog.com/osaka/A2701/A270202/27096690/,予約可,※ネットでご予約をされたお客様へ※テーブル席を選ばれた場合でも、お店のご予約の状況により急遽カウンター席になる場合がございます。ご了承ください。,近鉄日本橋駅より徒歩3分 日本橋駅から165m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.66824884516504,135.505097626733",06-6484-7475,大阪府大阪市中央区千日前1-6-1 山喜登会館 2F,226
,SOL,大阪難波駅 372m , スペイン料理、居酒屋、バル,【難波・心斎橋より５分】お蔭様で18周年♪ライブ感溢れる店内でスペインバルを堪能下さい★,"￥3,000～￥3,999","￥3,000～￥3,999",3.46,,https://tabelog.com/osaka/A2701/A270202/27007613/,予約可,,御堂筋線心斎橋駅から徒歩5分　御堂筋線なんば駅から徒歩5分 大阪難波駅から372m,17:00 - 00:00,※現在ランチ営業日縮小中です。お手数ですが営業日はInstagramにてご確認ください。※状況により短縮の可能性有※週末はお席2時間制です。※15分以上の連絡なしの遅刻は、キャンセル扱いとなります。ご了承ください。■ 定休日基本無休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.67031216197674,135.50088371503242",06-6212-1219,大阪府大阪市中央区心斎橋筋2-6-17 ,226
,あべの酒場,天王寺駅前駅 163m , もつ焼き、居酒屋、串焼き,【天王寺駅5分】年末年始にちょうどよい♪飲み放題コースは3種◎女子会コース新登場です！,"￥1,000～￥1,999","￥1,000～￥1,999",3.46,,https://tabelog.com/osaka/A2701/A270203/27080594/,予約可,何なりとご相談ください。,JR・市営地下鉄 天王寺駅より　徒歩5分　近鉄大阪線 阿部野橋駅より　徒歩5分各駅から地下通路で直結あべのルシアス地下1階 天王寺駅前駅から163m,10:30 - 22:30L.O. 料理22:00 ドリンク22:15,■ 営業時間祝ﾌｰﾄﾞL.O. 22:00)(ﾄﾞﾘﾝｸL.O. 22:15)■定休日無休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay）,"34.646533238018016,135.51116487691587",06-6649-2201,大阪府大阪市阿倍野区阿倍野筋1-5-1 あべのルシアス B1F,224
,もつ鍋 チャンピオン,福島駅 67m , もつ鍋、ホルモン、居酒屋,,"￥4,000～￥4,999","￥4,000～￥4,999",3.46,-,https://tabelog.com/osaka/A2701/A270108/27013327/,予約可,,ＪＲ環状線　福島駅より徒歩約３分 福島駅から67m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.697732337977584,135.48631097745044",06-6450-1083,大阪府大阪市福島区福島7-8-6 ,221
,京屋本店,京橋駅 209m , 居酒屋、海鮮、天ぷら,,-,-,3.46,日曜日,https://tabelog.com/osaka/A2701/A270107/27017468/,予約不可,,ＪＲ大阪環状線京橋駅徒歩３分京阪電車京橋駅徒歩５分 京橋駅から209m,,,カード可 （AMEX） 電子マネー可 QRコード決済可 （PayPay）,"34.697633737993,135.53453567741562",06-6351-8030,大阪府大阪市都島区東野田町3丁目4-15 ,220
,豚中島南方,西中島南方駅 177m , 居酒屋、焼き鳥、焼肉,【西中島南方より3分】味にこだわったお得な宴会は当店で！焼とん専門店『豚中島南方』,"￥3,000～￥3,999","￥3,000～￥3,999",3.46,,https://tabelog.com/osaka/A2701/A270301/27088710/,予約可,※席種のご希望はお電話にてご連絡ください。※席種はご希望に添えない場合がございます。,地下鉄御堂筋線 西中島南方駅 徒歩2分 阪急京都線 南方駅 徒歩3分 西中島南方駅から177m,17:00 - 00:00L.O. 23:30,■定休日なし,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可 （PayPay、d払い、au PAY）,"34.72631673796273,135.49668187773187",06-7165-8271,大阪府大阪市淀川区西中島4-7-8 サンコープラザ 2F,219
,明石八,千里中央駅 184m , 海鮮、串揚げ、居酒屋,千里中央駅直ぐ！直送鮮魚や串カツ多彩なアテが自慢♪生中212円！昼飲み可◎人気の明石八本店,"￥2,000～￥2,999","￥2,000～￥2,999",3.46,-,https://tabelog.com/osaka/A2706/A270601/27011740/,予約可,,北大阪急行線千里中央駅南改札口すぐ 千里中央駅から184m,11:30 - 23:00L.O. 22:30,不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可 （PayPay）,"34.80911203790957,135.49486107856947",06-6831-2531,大阪府豊中市新千里東町1丁目3 千中パルB1,211
,きのこの里,四ツ橋駅 368m , 居酒屋、野菜料理、鍋,心斎橋駅徒歩6分 名物の３段階味変のきのこ鍋や焼ききのこ、きのこの天ぷらなど創作きのこ料理,"￥5,000～￥5,999","￥5,000～￥5,999",3.46,,https://tabelog.com/osaka/A2701/A270201/27045344/,予約可,・お席は2時間制・ご予約時間より連絡がなく15分を過ぎますと予約はキャンセルとなります。・お子様は中学生以上の方のみのご来店をお願いしております。・コースご注文のお客様の当日人数減少は事前にお伺いしていた人数分をご提供させて頂きます。料金は事前ご予約分のコース料金が発生しますのでご了承下さい。,心斎橋駅　徒歩6分地下鉄四ツ橋駅　徒歩6分地下鉄本町駅　徒歩6分 四ツ橋駅から368m,17:00 - 22:30L.O. 料理21:00 ドリンク22:00,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済不可,"34.67722543799445,135.49836647723484",06-6252-4001,大阪府大阪市中央区南船場4-10-20 グランドメゾン西心斎橋 １Ｆ,211
,明石八 天満店,天満駅 146m , 海鮮、串揚げ、居酒屋,【天満駅徒歩2分】直送鮮魚など多彩なアテやお得な宴会コースがオススメ♪ハッピーアワー開催中,"￥2,000～￥2,999","￥2,000～￥2,999",3.46,,https://tabelog.com/osaka/A2701/A270103/27094106/,予約可,,JR天満駅より徒歩2分 天満駅から146m,11:30 - 23:00L.O. 22:30,不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、nanaco、iD、QUICPay） QRコード決済可 （PayPay）,"34.7060307379802,135.5110610775169",06-6809-5569,大阪府大阪市北区天神橋4-10-6 ,212
,七弐八製麺,長堀橋駅 345m , 居酒屋、焼肉、うどん,テラス席ならペット同伴O.K!,"￥2,000～￥2,999","￥2,000～￥2,999",3.46,,https://tabelog.com/osaka/A2701/A270201/27050792/,予約可,何なりとご相談くださいませ。※コースは前日までにご予約ください。,地下鉄長堀橋駅1番出口より　徒歩8分 長堀橋駅から345m,11:30 - 15:00L.O. 14:30,祝日も通常営業。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD） QRコード決済可 （PayPay）,"34.67710313799775,135.5084842772265",06-6484-8785,大阪府大阪市中央区南船場1-8-19 SKタワー心斎橋イースト 1F,202
,さくら月 田ごと,北新地駅 221m , 日本料理、海鮮、居酒屋,,"￥3,000～￥3,999","￥3,000～￥3,999",3.46,土曜日、日曜日、祝日,https://tabelog.com/osaka/A2701/A270101/27007360/,予約可,ご予約出来るのは、18時30分迄にご予約人数お揃いで到着できるお客様のみになります18時半以降のご来店つきましては到着順となりますが、当日お席が空き次第ご連絡させていただく事も可能です！ 到着時間とご連絡先をお知らせ下さいませ混雑時は、2時間のご利用目安でお願いしております大変申し訳ございませんが、コロナウイルス感染予防の為予告なく営業時間を短種・休業させて頂く場合がございます。,大阪駅前第3ビル B1F　北新地駅から229m地下鉄御堂筋線梅田駅 徒歩4分／JR東西線北新地駅 徒歩2分／JR大阪駅 徒歩7分阪神電鉄本線梅田駅 徒歩4分／地下鉄四つ橋線 西梅田駅より徒歩８分 北新地駅から221m,11:30 - 14:30,■ 営業時間ご来店お待ちしております！ご予約受付は、ディナーのご来店  18時30分迄にご予約人数お揃いで、到着頂けるお客様のみになります。18時半以降はご来店順にお揃いのお客様からご案内させていただきます,カード不可 電子マネー不可 QRコード決済不可,"34.69877643798091,135.4988450774522",06-6341-3641,大阪府大阪市北区梅田1-1-3 大阪駅前第3ビル B1F,203
,鳥の巣 ホワイティうめだ,梅田駅 221m , 串揚げ、立ち飲み、居酒屋,,"￥1,000～￥1,999","￥1,000～￥1,999",3.46,-,https://tabelog.com/osaka/A2701/A270101/27010543/,予約不可,,梅田駅から221m,,,カード可 電子マネー可 （iD） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.70379820205516,135.4999576832159",06-6312-0817,大阪府大阪市北区角田町2-5 ホワイティうめだノースモール,202
,鳥串屋ななしの,十三駅 105m , 焼き鳥、居酒屋、鳥料理,十三駅徒歩1分◆珍しい鳥串と、全国各地の銘酒で乾杯。カウンター、２階テーブル席あり◎,"￥2,000～￥2,999","￥2,000～￥2,999",3.46,,https://tabelog.com/osaka/A2701/A270302/27093353/,予約可,ご予約いただいたお席でのご案内となりますので、何卒ご了承下さい。お席の種類のご変更を希望される際は、店舗までお問い合わせ下さいませ。,阪急線十三駅東口より徒歩1分十三駅から100メートル 十三駅から105m,17:00 - 00:00L.O. 23:30,■3月16日（土）は13時から通常営業してます！（お昼営業中）■ 営業時間3月17日～3月23日はトイレ改修工事の為お休みさせて頂きます。■ 定休日不定休,カード不可 電子マネー不可 QRコード決済不可,"34.7209007379619,135.4832672776866",06-6309-8765,大阪府大阪市淀川区十三東3-28-18 ,200
,華Sansyou学,西中島南方駅 156m , 中華料理、居酒屋、餃子,本場の香辛料と手作りの調味料で作る本格派中国料理を気軽に！,"￥2,000～￥2,999","￥2,000～￥2,999",3.46,,https://tabelog.com/osaka/A2701/A270301/27060626/,予約可,当日キャンセルは100％代金を頂戴しております。,地下鉄西中島南方駅　阪急南方駅より徒歩３分 西中島南方駅から156m,11:30 - 14:30,■ 営業時間※大阪府の時短営業要請延長に伴い21時までの営業となっております。売り切れが多い場合、早い時間のクローズ有り■ 定休日臨時休業有り,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay）,"34.72751673796294,135.4996987777419",06-6309-8938,大阪府大阪市淀川区西中島3-22-20 川丸ビル 1Ｆ,198
,串かつ 赤とんぼ,東梅田駅 207m , 串揚げ、居酒屋、とんかつ,◆◇鶏ガラスープであっさり仕上げたソースが決め手の串かつ◇◆,"￥2,000～￥2,999","￥2,000～￥2,999",3.46,,https://tabelog.com/osaka/A2701/A270101/27016629/,予約可,,大阪メトロ御堂筋線　梅田駅　徒歩約5分大阪メトロ谷町線　東梅田駅　徒歩約5分阪神本線　大阪梅田駅　徒歩約5分阪急各線　大阪梅田駅　徒歩約5分JR各線　大阪駅　徒歩約5分（阪急東通商店街内） 東梅田駅から207m,11:30 - 14:00L.O. 13:30,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可,"34.70234693797923,135.50066067748696",06-6362-0114,大阪府大阪市北区小松原町1-12 ,197
,そば道 裏なんば店,難波（南海）駅 103m , 居酒屋、そば、鍋,【なんば駅から徒歩5分】少人数飲み会にもぴったりな飲み放題付コースもご用意（3990円～）,"￥3,000～￥3,999","￥3,000～￥3,999",3.46,,https://tabelog.com/osaka/A2701/A270202/27135046/,予約可,,なんば駅から徒歩5分難波高島屋のすぐ東向かい、道具屋筋の手前、無印良品ビルの並びでもあります！ 難波駅（南海）から103m,11:30 - 14:30L.O. 14:00,■定休日無休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.66390177086042,135.50284940248395",06-4395-5869,大阪府大阪市中央区難波千日前15-22 大秀ビル 1F・2F,192
